"ID","ATTRIBUTES"
6353427,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Esta Instalaci n Contiene M s De Un Qu mico Que Causa Cancer, Defectos De Nacimiento Y Da os Reproductivos|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353428,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:These Premises Are Monitored Trespassers Will Be Prosecuted|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353429,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Estas Instalaci nes Son Monitoreadas, Intrusos Ser n Enjuiciados|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353432,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Soiled Linens|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353433,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Ropa Sucia|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353434,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Security Alarm Will Sound If Door Is Opened|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353435,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:La Alarma De Seguridad Sonar Si Se Abre La Puerta|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353436,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Property Protected By Surveillance Cameras|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353437,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:La Propiedad Est Protegida Por C maras De Vigilancia|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353438,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Security Cameras In Use|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353439,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Camaras De Seguidad Estan En Uso|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353440,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Hot Steam|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353441,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Vapor Caliente|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353442,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Propane|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353443,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Propano|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353444,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Private Property Keep Out|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353445,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Propiedad Privada Mantenerse Fuera|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353446,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Underground Power Cables In This Area|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353447,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Cables Subterraneos De Electricidad En Esta rea|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353448,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Not A Fire Exit|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353449,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Salida En Caso De Incendios|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353450,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Non-Potable Water|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353451,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Agua No Potable|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353452,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Fumes May Be Present|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353454,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Smoking Within 50 Feet|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353455,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Se Permite Fumar En Un Radio De 50 Pies|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353456,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Alcoholic Beverages Beyond This Point|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353457,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Bebidas Alcoh licas Despu s De Este Punto|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353458,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Nitrogen|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353459,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Nitr geno|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353460,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Safety Shoes Must Be Worn|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353461,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Deben Usar Zapatos De Seguridad|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353462,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Magnetic Field|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353463,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Campo Magnetico|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353464,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Laser In Use|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353465,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:L ser En Uso|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353466,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Do Not Remove Guards Or Operate Machinery Without Them|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353467,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Se Quite Los Protectores Ni Opere La Maquinar a Sin Ellos|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353468,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Keep Guards In Place|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353469,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Mantener Los Protectores De Seguridad En Su Lugar|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353470,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Keep Out Authorized Personnel Only|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353471,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Mantengase Fuera Solo Personal Autorizado En Este Lugar|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353472,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Unauthorized Personnel Beyond This Point|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353473,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Personal Autorizado M s All De Este Punto|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353474,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Admittance|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353475,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Admitencia|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353476,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Keep Door Closed|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353477,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Mantener La Puerta Cerrada|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353478,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Infectious Waste Hazard|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353479,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Riesgo De Residuos Infecciosos|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353480,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Hydrogen|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353481,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Hidr geno|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353482,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Hydrolic Oil|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353483,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Aceite Hydraulico|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353484,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Hot Surface Do Not Touch|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353485,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Superficie Caliente Favor De No Tocar|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353486,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Cell Phones|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353487,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Se Permiten Celulares|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353488,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Low Clearance|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353489,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Distancia Minima|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353490,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:High Noise Area Hearing Protection Required|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353491,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Alto Nivel De Ruido Se Requiere Proteccion Auditiva|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353492,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Helicopter Landing Area Keep 200 Feet Back|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353493,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:rea De Aterrizaje De Helicopteros, Mantengase A 200 Pies De Distancia|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353494,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Hazardous Materials Storage Area|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353495,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:rea De Almacenamiento De Materiales Peligrosos|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353496,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Gasoline|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353497,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Gasolina|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353498,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Forklift Trucks Operating|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353499,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Camiones De Montacargas En Operacion|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353500,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Watch Your Head|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353501,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Cuidado Con Su Cabeza|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353502,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Emergency Exit Do Not Block|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353503,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Salida De Emergencia, No Bloquear|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353504,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Electric Fence Keep Away|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353505,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Cerca Electrica Mantenerse Alejado|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353506,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Ear Protection Required While Equipment Is Operating|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353507,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Se Requiere Protecci n Auditiva Mientras El Equipo Est En Operaci n|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353508,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Go Slow Sound Horn|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353509,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Ir Despacio, Sonar El Claxon|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353510,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:This Door Must Be Kept Closed|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353511,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Esta Puerta Se Debe Mantener Cerrada|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353512,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Battery Charging Area|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353513,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:rea Para Cargar Baterias|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353514,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Do Not Enter When Light Is On|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353515,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:No Entrar Cuando La Luz Esta Encendida|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353516,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Hazardous Waste|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353517,"Double-Sided:No|Header:Warning|Height (in):7 1/2|Legend:Residuos Peligrosos|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353518,"Color:Silver|Depth (in):24|Finish:Zinc plated|Height (in):0.375|Length (in):24|Material:Steel|Overall Height (in):0.375|Overall Length (in):24|Overall Width (in):5|Width (in):5"
6353519,"Color:Gray|Depth (in):24|Finish:Powder Coat|Height (in):0.375|Length (in):24|Material:Steel|Overall Height (in):0.375|Overall Length (in):24|Overall Width (in):5|Width (in):5"
6353528,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Hombres Trabajando|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353529,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Open Slowly|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353530,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Abrir Lentamente|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353531,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Sound Horn|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353532,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Sonar El Claxon|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353534,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Se Necesita Casco De Seguridad|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353535,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:No Pedestrian Traffic|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353536,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:No Tr fico De Peatones|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353537,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:People Working|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353539,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Unauthorized Personnel Keep Out|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353540,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Personal No Autorizado Favor De No Entrar|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353541,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Pedestrian Traffic Sound Horn|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353542,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Tr fico De Peatones, Sonar El Claxon|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353543,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Overhead Equipment|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353544,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Protecci n Para La Cabeza|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353545,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Eye Protection Required|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353546,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Requiere Protecci n Para Los Ojos|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353547,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Enter Through Other Door|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353548,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Entrar Por La Otra Puerta|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353551,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Door Opens Outward|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353552,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Las Puertas Se Abren Hac a Afuera|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353555,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:No Trespassing|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353556,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Prohibido El Paso|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353558,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:No Fumar rea De Carga Para Bater as|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353559,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Watch For Forklifts|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353560,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Precauci n Con Los Montacargas|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353563,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:No Admittance|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353564,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:No Admitencia|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353567,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Microwave In Use|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353569,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Wet Paint|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353570,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Pintura Fresca|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353571,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Microwave Oven Could Be Harmful To Persons Wearing Pacemakers|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353572,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Horno De Microondas Puede Ser Da ino Para Personas Usando Marca Pasos|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353573,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Radioactive Equipment In This Area|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353574,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Equipo Radioactivo En Esta Zona|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353575,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Do Not Operate Machine Without Guards In Place|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353576,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:No Operar Maquinar a Sin Protecci n|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353577,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Low Ceiling|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353578,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Techo Bajo|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353579,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Look Out For Powered Industrial Trucks|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353580,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Atento A Los Camiones Industriales|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353581,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Lift Trucks Go Slow|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353582,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Camiones De Carga, Ir Con Cuidado|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353583,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Lifeline Required|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353584,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:L nea De Vida Requerida|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353585,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Keep Out From Under Crane Loads|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353586,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:No Pasar Por Dejabo De Las Gr as|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353587,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Keep Out|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353588,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Mantenerse Fuera|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
6353589,"Double-Sided:No|Header:Caution|Height (in):7 1/2|Legend:Keep Doors Closed|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):10 1/2"
