ID,ATTRIBUTES
525601,Bore Diameter (in):1 1/4|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
525602,Bore Diameter (mm):30|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
525604,Bore Diameter (in):1 7/16|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
525640,Bore Diameter (in):1|Pitch Diameter (in):5.795 in|Pitch Diameter (mm):147.20 mm
525661,Bore Diameter (in):1|Pitch Diameter (in):5.795 in|Pitch Diameter (mm):147.20 mm
525666,Bore Diameter (in):1 1/2|Pitch Diameter (in):5.795 in|Pitch Diameter (mm):147.20 mm
525752,Bore Diameter (in):1|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
525754,Bore Diameter (in):1 1/2|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
525756,Bore Diameter (in):1 3/8|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
525757,Bore Diameter (in):1|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
525760,Bore Diameter (in):1 3/16|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
525763,Bore Diameter (in):1 1/4|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
525764,Bore Diameter (mm):30|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
525766,Bore Diameter (in):1 7/16|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
525774,Bore Diameter (in):1|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
525780,Bore Diameter (in):1|Pitch Diameter (in):5.559 in|Pitch Diameter (mm):141.21 mm
525781,Bore Diameter (in):1 1/2|Pitch Diameter (in):5.559 in|Pitch Diameter (mm):141.21 mm
525791,Bore Diameter (in):1 1/4|Pitch Diameter (in):5.559 in|Pitch Diameter (mm):141.21 mm
525799,Bore Diameter (in):1|Pitch Diameter (in):5.559 in|Pitch Diameter (mm):141.21 mm
525835,Bore Diameter (in):1|Pitch Diameter (in):6.504 in|Pitch Diameter (mm):165.20 mm
525836,Bore Diameter (in):1 1/2|Pitch Diameter (in):6.504 in|Pitch Diameter (mm):165.20 mm
525841,Bore Diameter (in):1 1/4|Pitch Diameter (in):6.504 in|Pitch Diameter (mm):165.20 mm
525978,Bore Diameter (in):1 1/4|Pitch Diameter (in):5.559 in|Pitch Diameter (mm):141.21 mm
525986,Bore Diameter (in):1 1/2|Pitch Diameter (in):6.504 in|Pitch Diameter (mm):165.20 mm
525987,Bore Diameter (in):1 1/4|Pitch Diameter (in):6.504 in|Pitch Diameter (mm):165.20 mm
525991,Bore Diameter (in):1 1/2|Pitch Diameter (in):6.504 in|Pitch Diameter (mm):165.20 mm
525995,Bore Diameter (in):1 1/4|Pitch Diameter (in):6.504 in|Pitch Diameter (mm):165.20 mm
525999,Bore Diameter (in):1 7/16|Pitch Diameter (in):6.504 in|Pitch Diameter (mm):165.20 mm
526000,Bore Diameter (mm):40|Pitch Diameter (in):6.504 in|Pitch Diameter (mm):165.20 mm
526009,Bore Diameter (in):1 1/4|Pitch Diameter (in):7.343 in|Pitch Diameter (mm):186.53 mm
526016,Bore Diameter (in):1|Pitch Diameter (in):5.795 in|Pitch Diameter (mm):147.20 mm
526018,Bore Diameter (in):1 1/2|Pitch Diameter (in):5.795 in|Pitch Diameter (mm):147.20 mm
526019,Bore Diameter (in):1 1/4|Pitch Diameter (in):5.795 in|Pitch Diameter (mm):147.20 mm
526031,Bore Diameter (in):1 1/4|Pitch Diameter (in):5.795 in|Pitch Diameter (mm):147.20 mm
526034,Bore Diameter (in):1 7/16|Pitch Diameter (in):5.795 in|Pitch Diameter (mm):147.20 mm
526054,Bore Diameter (mm):30|Pitch Diameter (in):5.758 in|Pitch Diameter (mm):146.27 mm
526072,Bore Diameter (in):1|Pitch Diameter (in):5.125 in|Pitch Diameter (mm):130.19 mm
526074,Bore Diameter (in):1 1/4|Pitch Diameter (in):5.125 in|Pitch Diameter (mm):130.19 mm
526076,Bore Diameter (in):1 3/8|Pitch Diameter (in):5.125 in|Pitch Diameter (mm):130.19 mm
526077,Bore Diameter (in):1 1/2|Pitch Diameter (in):5.125 in|Pitch Diameter (mm):130.19 mm
526079,Bore Diameter (in):1 3/8|Pitch Diameter (in):5.125 in|Pitch Diameter (mm):130.19 mm
526113,Bore Diameter (in):1|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
526114,Bore Diameter (in):1 1/2|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
526115,Bore Diameter (in):1 1/4|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
526117,Bore Diameter (in):1 3/8|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
526127,Bore Diameter (in):1 1/4|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
526128,Bore Diameter (mm):30|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
526130,Bore Diameter (in):1 7/16|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
526133,Bore Diameter (mm):50|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
526150,Bore Diameter (in):1 1/4|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
526186,Bore Diameter (mm):90|Pitch Diameter (in):10.111 in|Pitch Diameter (mm):256.82 mm
526189,Bore Diameter (in):3.5|Pitch Diameter (in):6.579 in|Pitch Diameter (mm):167.11 mm
526191,Bore Diameter (in):2 1/2|Pitch Diameter (in):5.799 in|Pitch Diameter (mm):147.30 mm
526206,Bore Diameter (in):3.5|Pitch Diameter (in):8.693 in|Pitch Diameter (mm):220.8 mm
526844,Bore Diameter (in):1.5|Pitch Diameter (in):5.226 in|Pitch Diameter (mm):132.74 mm
526845,Bore Diameter (in):1.5|Pitch Diameter (in):6.472 in|Pitch Diameter (mm):164.39 mm
526859,Bore Diameter (in):1.5|Pitch Diameter (in):10.252 in|Pitch Diameter (mm):260.4 mm
628683,Fastener Material:Steel
639439,Bore Diameter (in):1 1/4|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
690441,Fastener Material:Rubber Disc
690442,Fastener Material:Steel
690443,Fastener Material:Steel
755564,Fastener Material:Rubber Impact
755636,Fastener Material:Steel
755705,Fastener Material:Steel
755706,Fastener Material:Rubber Impact
755711,Fastener Material:Steel
755712,Fastener Material:Steel
755725,Fastener Material:Rubber Impact
755726,Fastener Material:Steel
755728,Fastener Material:Steel
755730,Fastener Material:Steel
755731,Fastener Material:Rubber Impact
755756,Fastener Material:Steel
755767,Fastener Material:Rubber Impact
755777,Fastener Material:Steel
755780,Fastener Material:Steel
755790,Fastener Material:Steel
755794,Fastener Material:Steel
755795,Fastener Material:Steel
755796,Fastener Material:Steel
755799,Fastener Material:Rubber Impact
755800,Fastener Material:Steel
755802,Fastener Material:Steel
755878,Fastener Material:Steel
755879,Fastener Material:Steel
755883,Fastener Material:Steel
755885,Fastener Material:Steel
755886,Fastener Material:Rubber Impact
756257,Fastener Material:Rubber Impact
756265,Fastener Material:Steel
756284,Fastener Material:Rubber Impact
756322,Fastener Material:Steel
756350,Fastener Material:Rubber Impact
756358,Fastener Material:Steel
756360,Fastener Material:Steel
756367,Fastener Material:Steel
756371,Fastener Material:Steel
756373,Fastener Material:Rubber
756374,Fastener Material:Rubber Impact
756375,Fastener Material:Steel
756389,Fastener Material:Rubber Impact
756391,Fastener Material:Steel
756393,Fastener Material:Steel
756395,Fastener Material:Steel
756451,Fastener Material:Steel
756456,Fastener Material:Steel
756474,Fastener Material:Steel
756475,Fastener Material:Rubber Disc
756476,Fastener Material:Steel
756477,Fastener Material:Rubber Impact
756518,Fastener Material:Steel
756526,Fastener Material:Steel
756541,Fastener Material:Steel
756543,Fastener Material:Rubber Impact
756545,Fastener Material:Steel
843333,Bore Diameter (in):1 1/4
844890,Bore Diameter (mm):65|Pitch Diameter (in):6.039 in|Pitch Diameter (mm):153.41 mm
844917,Bore Diameter (mm):60|Pitch Diameter (in):6.039 in|Pitch Diameter (mm):153.41 mm
845011,Bore Diameter (mm):40|Pitch Diameter (in):5.186 in|Pitch Diameter (mm):131.72 mm
845269,Bore Diameter (mm):40|Pitch Diameter (in):4 in|Pitch Diameter (mm):101.6 mm
845499,Bore Diameter (in):3.5|Pitch Diameter (in):6.579 in|Pitch Diameter (mm):167.11 mm
846117,Bore Diameter (mm):40|Pitch Diameter (in):6.024 in|Pitch Diameter (mm):153.03 mm
846157,Bore Diameter (mm):40|Pitch Diameter (in):5.92 in|Pitch Diameter (mm):150.37 mm
846178,Bore Diameter (in):1.5|Pitch Diameter (in):5.92 in|Pitch Diameter (mm):150.37 mm
846180,Bore Diameter (mm):50|Pitch Diameter (in):5.92 in|Pitch Diameter (mm):150.37 mm
846184,Bore Diameter (mm):65|Pitch Diameter (in):5.92 in|Pitch Diameter (mm):150.37 mm
846347,Bore Diameter (mm):40|Pitch Diameter (in):6.039 in|Pitch Diameter (mm):153.41 mm
846487,Bore Diameter (in):1 1/8|Pitch Diameter (in):5.795 in|Pitch Diameter (mm):147.20 mm
846659,Bore Diameter (mm):40|Pitch Diameter (in):6.579 in|Pitch Diameter (mm):167.11 mm
846661,Bore Diameter (mm):65|Pitch Diameter (in):6.579 in|Pitch Diameter (mm):167.11 mm
846663,Bore Diameter (mm):50|Pitch Diameter (in):6.579 in|Pitch Diameter (mm):167.11 mm
846664,Bore Diameter (in):2.5|Pitch Diameter (in):6.579 in|Pitch Diameter (mm):167.11 mm
846668,Bore Diameter (mm):50|Pitch Diameter (in):6.579 in|Pitch Diameter (mm):167.11 mm
846670,Bore Diameter (in):2|Pitch Diameter (in):6.579 in|Pitch Diameter (mm):167.11 mm
846674,Bore Diameter (mm):40|Pitch Diameter (in):6.579 in|Pitch Diameter (mm):167.11 mm
847568,Bore Diameter (mm):50|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
847709,Fastener Material:UHMWPE|Thickness (in):0.375 in
847803,Bore Diameter (mm):20|Pitch Diameter (in):1.361 in|Pitch Diameter (mm):34.57 mm
848162,Bore Diameter (in):1 7/16|Pitch Diameter (in):6.039 in|Pitch Diameter (mm):153.41 mm
849314,Bore Diameter (mm):90|Pitch Diameter (in):10.111 in|Pitch Diameter (mm):256.82 mm
849317,Bore Diameter (mm):50|Pitch Diameter (in):10.111 in|Pitch Diameter (mm):256.82 mm
849320,Bore Diameter (in):2|Pitch Diameter (in):10.111 in|Pitch Diameter (mm):256.82 mm
849321,Bore Diameter (mm):40|Pitch Diameter (in):10.111 in|Pitch Diameter (mm):256.82 mm
849322,Bore Diameter (mm):90|Pitch Diameter (in):10.111 in|Pitch Diameter (mm):256.82 mm
849332,Bore Diameter (in):2.5|Pitch Diameter (in):10.111 in|Pitch Diameter (mm):256.82 mm
849352,Bore Diameter (mm):65|Pitch Diameter (in):10.111 in|Pitch Diameter (mm):256.82 mm
849435,Bore Diameter (in):1.5|Pitch Diameter (in):7.727 in|Pitch Diameter (mm):196.27 mm
850015,Bore Diameter (mm):65|Pitch Diameter (in):6.709 in|Pitch Diameter (mm):170.42 mm
850459,Bore Diameter (in):3.5|Pitch Diameter (in):12.245 in|Pitch Diameter (mm):311.02 mm
850580,Bore Diameter (in):4.5|Pitch Diameter (in):10.111 in|Pitch Diameter (mm):256.82 mm
850707,Bore Diameter (in):1.5|Pitch Diameter (in):5.226 in|Pitch Diameter (mm):132.74 mm
852576,Bore Diameter (in):2.5|Pitch Diameter (in):6.579 in|Pitch Diameter (mm):167.11 mm
852632,Bore Diameter (in):2.5|Pitch Diameter (in):10.111 in|Pitch Diameter (mm):256.82 mm
853300,Bore Diameter (in):1 1/2|Pitch Diameter (in):5.507 in|Pitch Diameter (mm):139.90 mm
854512,Bore Diameter (in):1|Pitch Diameter (in):5.795 in|Pitch Diameter (mm):147.20 mm
1284160,Bore Diameter (in):1|Pitch Diameter (in):2.449 in|Pitch Diameter (mm):62.22 mm
2341406,Bore Diameter (in):1|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
2341407,Bore Diameter (in):1 7/16|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
2341408,Bore Diameter (in):1 3/16|Pitch Diameter (in):5.559 in|Pitch Diameter (mm):141.21 mm
2341409,Bore Diameter (in):1 7/16|Pitch Diameter (in):5.559 in|Pitch Diameter (mm):141.21 mm
2341410,Bore Diameter (in):1|Pitch Diameter (in):6.031 in|Pitch Diameter (mm):153.20 mm
2341412,Bore Diameter (in):1|Pitch Diameter (in):6.504 in|Pitch Diameter (mm):165.20 mm
2341420,Bore Diameter (in):1 1/8|Pitch Diameter (in):5.088 in|Pitch Diameter (mm):129.25 mm
2341689,Bore Diameter (in):3/4|Pitch Diameter (in):3.228 in|Pitch Diameter (mm):81.99 mm
2341918,Bore Diameter (mm):30|Pitch Diameter (in):5.125 in|Pitch Diameter (mm):130.19 mm
2342984,Bore Diameter (in):1 7/16
5056760,Fastener Material:Stainless
5782426,Fastener Material:Steel
5782429,Fastener Material:Rubber Impact
5782430,Fastener Material:Steel
5782433,Fastener Material:Steel
5782435,Fastener Material:Steel
5782436,Fastener Material:Steel
5782437,Fastener Material:Steel
5782441,Fastener Material:Steel
5782452,Fastener Material:Steel
5782455,Fastener Material:Steel
5782456,Fastener Material:Steel
5817686,Bore Diameter (mm):40
5894154,Fastener Material:Rubber Impact
5894159,Fastener Material:Steel
6037509,Bore Diameter (in):1 1/4|Pitch Diameter (in):4.619 in|Pitch Diameter (mm):117.33 mm
6039655,Bore Diameter (in):1|Pitch Diameter (in):4.619 in|Pitch Diameter (mm):117.33 mm
